Time (s),X-axis (g),Y-axis (g),Z-axis (g)
222,-0.0440838357964294,-1.6500420605077686,-1.5217693365356766
223,1.989998203879765,1.2440403503623747,0.9523143632853248
224,-0.0214246424521177,1.5930362849573358,1.4845824816881368
225,-2.076183865409721,-1.2404839778102672,-0.8448340304362503
226,0.0270615450635534,-1.5366046441798,-1.544795318766691
227,1.9755437491407968,1.3057140474537985,0.9721307827115462
228,-0.0011183507342184,1.5234115336958505,1.4435499870606618
229,-1.990156631396502,-1.2187115296697215,-0.9756931687935304
230,-0.0144585513640519,-1.4695945213214057,-1.4690839450526167
231,1.9531196527356245,1.307767133274597,0.8377638062194752
232,0.0329359962122097,1.559183188308653,1.5020057767823671
233,-2.077359724013257,-1.3056533577348333,-0.8551392541761209
234,-0.0138112594713727,-1.6193998941960517,-1.4294840300875549
235,2.017163913108871,1.2048844108101444,0.8568830993847345
236,-0.0497299775392629,1.5107856174345846,1.5365845803296985
237,-2.0079161918508275,-1.251482131035432,-0.8439715473780839
238,0.0209550399747294,-1.4393066309962652,-1.5812783730382642
239,1.9206344900421009,1.1931621372788723,0.7907609654471583
240,-0.0758637407803793,1.6080299511215197,1.45763340860609
241,-1.9917723992581864,-1.1796033653373976,-0.8422891537365714
242,-0.0165865141117146,-1.6066598322820271,-1.4884282826843869
243,1.9585849540278188,1.1843915034930508,0.7493223486134544
244,0.0583497325443136,1.5103611717990773,1.5455682962088888
245,-1.9657085204350304,-1.3156215695639897,-0.899315309772419
246,0.051239545656945,-1.5207170433709918,-1.556730634745221
247,2.0798999784498395,1.1470976733531155,0.848671119354357
248,-0.0998221842647433,1.541070074009596,1.626829460549684
249,-2.0222372966769897,-1.2369177792183723,-0.9258124754281036
250,-0.0429041894720529,-1.5814587008784906,-1.4183169321511535
251,1.9172848040742316,1.1487381371181389,0.9493277217581017
252,0.0577505316848534,1.6174409289075822,1.5357792973673725
253,-2.025049314750603,-1.1943389023943842,-0.8601752604705196
254,-0.0105160887853295,-1.5494165671852658,-1.5115085762548863
255,2.0007338071342033,1.2468152132703718,0.8434040286067997
256,0.0934323059305185,1.5816522974703409,1.4785655785180294
257,-2.0632749647953177,-1.215674081312106,-0.7839950059760824
258,0.0210849944165537,-1.600921448079743,-1.5135851951823152
259,1.9559316755736025,1.1919042783696916,0.911590473867306
260,-0.0053746645896448,1.592203618904915,1.5050736755395069
261,-2.059777346092853,-1.2057184895344684,-0.7817347149408276
262,0.0784147934600988,-1.591224667207629,-1.4610967298081192
263,1.9850479692434708,1.121840477255284,0.8869800712098859
264,-0.0167774984544213,1.5257479063075432,1.4891140007608592
265,-2.086616509708913,-1.2026638570589174,-0.8791918273162367
266,-0.0511617807837715,-1.577167097430514,-1.436537616858763
267,1.933761697873275,1.2796480682949474,0.7851254143108618
268,-0.0181320696446621,1.5383711856500648,1.4958027016068218
269,-1.9811982086734756,-1.282972258853646,-0.8333375670513418
270,-0.0855577238897944,-1.4906311271071953,-1.5843299933492188
271,1.984471507276351,1.1468700790943904,0.863529173859465
272,0.048425880526978,1.5975984386726827,1.6285854055565665
273,-2.0040461174552404,-1.2251307108476508,-0.8651816280633294
274,0.0358053845406848,-1.5396207702571287,-1.5393709197003442
275,1.9502276846836928,1.1871549667510326,0.8616442718692875
276,0.0802412443469363,1.5338601226726365,1.5309173097662558
277,-1.9878876305755755,-1.1598464825015753,-0.9074393110659448
278,-0.0435471294017352,-1.5216902887173305,-1.4776208616642923
279,1.9832519150667829,1.171055483132525,0.9647424426917728
280,-0.0294327692482244,1.5899890724721573,1.598542016470036
281,-2.0244752675791826,-1.2577420774135388,-0.773536968836718
282,-0.0521476533721724,-1.6226240980408884,-1.4922570708678162
283,1.9406520319038,1.2021402354982922,0.9472217125517076
284,-0.023952857785917,1.5275313941731432,1.5115103686505968
285,-1.977431304769296,-1.241414306211143,-0.8118069544923243
286,-0.0054436628468029,-1.6032520052770018,-1.464838591527613
287,1.922972000075833,1.170726952352325,0.8073530283875384
288,0.076911963033639,1.5543189315282744,1.5033433712170738
289,-1.9969613104010957,-1.186242118434419,-0.8144873598142566
290,0.0207751861804437,-1.5994193510651398,-1.5718343175970038
291,1.97186017379962,1.1943696743723806,0.8738897264746677
292,0.0082491004296581,1.5179271056123191,1.6073396312192127
293,-1.9557779314083257,-1.2532753509254062,-0.8723368937723123
294,-0.0247006034579057,-1.5639410143225985,-1.5668295692128005
295,2.0714337010697093,1.2836168325442,0.9055370499829724
296,0.0230063745973467,1.593004138264596,1.4647245156080837
297,-2.0576522545034868,-1.177472219628799,-0.9056614231407554
298,-0.0504670399055145,-1.6042768648476042,-1.4993652066058176
299,1.929124715516828,1.1147137812684955,0.8980536463981414
300,0.0066781403578835,1.528445692001874,1.4910285610861806
301,-2.0457840597101664,-1.1816803543750427,-0.9745066510428182
302,-0.0129269752039946,-1.5162064734839105,-1.5315859537668737
303,1.9733547441780015,1.1929623759375814,0.9568824715505208
304,-0.0312931092293973,1.6323490065682882,1.5113803879078365
305,-2.007989404914083,-1.1409510858998972,-0.8770026156620553
306,-0.0385029542681374,-1.6063049069934034,-1.5058832734773209
307,2.0664159001400564,1.1911178974583858,0.9429730068659848
308,0.1128616755436838,1.5376686990652249,1.5430393675807972
309,-1.998488270769185,-1.24659112634385,-0.8524275059487986
310,0.0148981756793773,-1.5957564155754398,-1.572050064789065
311,2.0042334799328416,1.253994170717665,0.891463082725827
312,-0.1152438221721263,1.591786560786109,1.4459341970625752
313,-1.9726008933614507,-1.1705556695332775,-0.8155910147226795
314,-0.0090681788687284,-1.581950893036144,-1.482276698854397
315,1.993432254542785,1.2630728784457328,0.868020095168612
316,-0.0905400785594304,1.5636358472298495,1.489841848367336
317,-1.9857839641178552,-1.2954955718886936,-0.905978418700402
318,-0.0504842429209852,-1.499192385908631,-1.4537581514944184
319,1.985913102396701,1.1823673401640076,0.9651889225331696
320,-0.0623588996524448,1.645802515810716,1.4394686070164266
321,-2.0224589953908665,-1.2889004207231398,-0.8874106446404273
322,0.0795392148758967,-1.6264705572184277,-1.5122331274538092
323,1.9511915957434536,1.2517613374339625,0.7995224497492213
324,-0.0084961608355007,1.6884600526295563,1.424067088356957
325,-1.963315518021623,-1.2020030392772587,-0.8043926466593189
326,-0.0905798649528902,-1.5167209482463029,-1.5239895959983485
327,2.013271663968506,1.1372187168154495,0.9192078670464172
328,0.0596655499835124,1.6093543711714178,1.571435110827598
329,-1.9329230542272011,-1.2279766426058132,-0.8807882570075005
330,0.0131773927252431,-1.5796618705252674,-1.4902993625683203
331,2.021285491086363,1.30263826022776,0.8792064630617116
332,0.0406350995751481,1.5242969312111123,1.5705319803969626
333,-2.0421737706380862,-1.1770602170982225,-0.948748756627016
334,0.0484704501815548,-1.644233037388859,-1.5289576570334218
335,1.9817970004854657,1.27348415032997,0.8978838772731996
336,-0.0970284663696727,1.539830348279845,1.330178178594554
337,-1.95909871212888,-1.1741631179059993,-0.8938597393842114
338,0.0131174680900864,-1.5730339739619956,-1.5533545761884149
339,2.029487403807717,1.2229212359359818,0.7732502069646191
340,-0.0034569320326,1.6141186085965824,1.5433672148761064
341,-1.9981531206086067,-1.235646520656479,-0.8625830106798718
342,-0.0458413058251979,-1.6757267920211223,-1.4538514180492954
343,1.9886991481611092,1.2039821954046304,0.8658007578561746
344,-0.1074176404418329,1.6478874916536823,1.4322042753479107
345,-2.003702284105172,-1.347142420675162,-0.8427793140772896
346,-0.0353666786622897,-1.629413777806653,-1.4670737950227026
347,1.9387175714753933,1.2247783210523135,0.8631045234402968
348,0.0306122639540462,1.625661874316048,1.4902273011415283
349,-2.02218884528999,-1.1462176865020788,-0.8670868399144749
350,-0.0061394659087973,-1.4954733221899117,-1.3802897132149672
351,2.0541888788963907,1.2061743948444708,0.7776312597417638
352,0.0738251668298898,1.5949308561618247,1.4274556986440154
353,-1.9608572660746335,-1.2222446109013578,-0.8049730989331539
354,-0.009164828765267,-1.6551040794322525,-1.474875762691076
355,2.0569166497344,1.1504149847150844,0.8607734624592682
356,0.0023793206169635,1.5683614381221356,1.5298776776171472
357,-1.9476218764026243,-1.3056660494174928,-0.7838696978552773
358,-0.1070509837393991,-1.5642439720539134,-1.4947053741674392
359,2.0305032339291977,1.1763153156506636,0.8967005748127783
360,-0.0712021344947014,1.6112686585893377,1.5565460489133367
361,-2.004749034683577,-1.2501877047142127,-0.8584250514016185
362,0.0112404136271675,-1.5835683339988944,-1.4552197696225753
363,2.003500184070448,1.2336245255601304,0.8934256440648356
364,0.0891193277100987,1.6137584875254878,1.4748423761424634
365,-1.917707051123698,-1.2287201592588914,-0.797804864428308
366,-0.0516998046849933,-1.6122074522829402,-1.5304090274916515
367,1.9968536380269633,1.202385922651719,0.8505534254362991
368,-0.0275701313936518,1.5530993767694987,1.4675745715535289
369,-1.9844710556438063,-1.115592267999539,-0.939064476126872
370,0.0712121197022449,-1.5609070844493915,-1.4681263608152684
371,1.9589717112591185,1.1992997682815685,0.9014430351507272
372,-0.0886031743018675,1.5323158090510616,1.4916479177247175
373,-1.959828945719429,-1.1455907627967767,-0.902803335762158
374,0.0700530063203949,-1.6304581493674717,-1.4732882395078692
375,2.0576147976918127,1.232213425602652,0.9261212406213142
376,-0.0035611544969105,1.5604391900448602,1.5234794450620757
377,-2.0589164332342103,-1.1853731006553598,-0.8995594958478771
378,0.0196496050281992,-1.544553833483286,-1.4931807532357075
379,2.011063945806463,1.1089850065280369,0.9522701846592068
380,-0.0494874395059103,1.57540819282166,1.4741398576335696
381,-2.053148205836877,-1.1742266294174786,-0.8812101245691992
382,0.037137054901324,-1.5832059650374004,-1.4783929495814363
383,1.9159690370302227,1.2028198844230384,0.8484082651604048
384,-0.0587648139208612,1.5639457417360665,1.5477864013418543
385,-2.0600040306583125,-1.1633640913157308,-0.8175211590899745
386,0.031657858306283,-1.6447043113504654,-1.5654099249532394
387,1.9878888688584315,1.1593771935366275,0.8302336976075234
388,-0.0441838776810735,1.6238323293385142,1.4476508596916329
389,-2.0534482383388855,-1.2432209076718572,-0.8744426601140687
390,-0.0036957617321309,-1.6208672022518131,-1.488499290054866
391,2.0253884366939223,1.2325463366662628,0.8925814992176336
392,-0.0053381529664427,1.522171686896697,1.6080274243067334
393,-2.0566003905886525,-1.2822373897666426,-0.8961271612429226
394,-0.0175677546179677,-1.6521867843818316,-1.5506578214913476
395,2.041038512751275,1.1729540153730915,0.8017747976635698
396,0.0379785598864736,1.4193837253360146,1.532221677859981
397,-2.090087496996743,-1.1863010419615987,-0.9689242657836664
398,-0.0294021424297126,-1.5015426672117334,-1.4407125358392594
399,1.9930183315792755,1.158847741117428,0.8207716167813177
400,0.0704389230708462,1.5869376497079073,1.5010484432199525
401,-2.0181840763987555,-1.18252406572862,-0.8135997882467493
402,-0.0143759923780381,-1.523346864878106,-1.4979805734646725
403,1.9377055907951624,1.2008561644540836,0.9183578867713176
404,-0.0056003316147638,1.625286115142604,1.489986292117857
405,-1.9706854070814313,-1.211257662504257,-0.8593160447602929
406,-0.0888644834774421,-1.5611789009314787,-1.4924755545645163
407,2.020782459255765,1.141640832884971,0.8154344077930052
408,-0.0439091821533957,1.555832087124002,1.5305041831345512
409,-1.90257357193285,-1.2194063678397171,-0.8837441370851448
410,0.0308709653710569,-1.5754383186888503,-1.537997777748399
411,2.086669664497705,1.111201540830003,0.8912242942942529
412,-0.0022113125710771,1.5831844346292347,1.4543556775319222
413,-2.0078912670817473,-1.202012496509841,-0.8448256968455405
414,0.0198131703301603,-1.6192281430694793,-1.441673622868754
415,1.982936827560724,1.2323700994616409,0.8667603837456747
416,0.0134595169568763,1.5315759200962906,1.508961608414067
417,-1.9632153231313352,-1.1882595512093694,-0.988476584990943
418,0.0845234850748823,-1.5967034434131118,-1.4913664652774374
419,1.9847107997793816,1.292497280244811,0.8365791711924047
420,-0.003395796659523,1.602033093272473,1.4855718252953842
421,-2.0723867589422196,-1.1870834019408891,-0.9262936998330163
422,0.0631094375126576,-1.5516024554778722,-1.5036481930189862
423,2.0093212752806253,1.2174268459641568,0.8938256969793728
424,0.0177853279503365,1.5690352154346494,1.4610650818194244
425,-1.946004407400756,-1.2002805252661146,-0.8490345461335481
426,-0.0718871990119352,-1.6023078366358414,-1.5640066810190196
427,2.124658735373828,1.2148910171217635,0.9385525273241276
428,-0.0471084586168122,1.55153762659936,1.532612966509966
429,-1.9573079265950584,-1.1970008843258058,-0.8371610522473223
430,-0.0061320869322302,-1.5552925437562186,-1.480773911233632
431,2.02824709535765,1.1422924730480928,0.9156209453659018
432,0.0198102228933028,1.4728531298852447,1.472483372545682
433,-1.950647600825121,-1.1687553601890086,-0.859722029534373
434,0.0086242617040397,-1.6117262548722846,-1.6017360941601158
435,1.9722764570220088,1.2344663037001868,0.844063626362969
436,0.0215917658093235,1.507375997604215,1.5056337598823055
437,-1.9827148313638543,-1.277799171506965,-0.8601536652183986
438,-0.041686806226705,-1.631816289554063,-1.4705294969830491
439,2.0285365896996628,1.180683736764408,0.8459059044728311
440,-0.0655725056234947,1.570242076668634,1.5038605428614225
441,-1.9429638185203904,-1.2324329436188128,-0.8723397780664861
442,0.0238032093528244,-1.6264970188097867,-1.5011096230454624
443,2.0235454024842454,1.2142058580420432,0.9185300656223904
444,0.0342444964904267,1.5102062823269973,1.5611546475510207
445,-1.9590847699860952,-1.2019075000804909,-0.8883334715559388
446,-0.0888325120762251,-1.5818904720753066,-1.5068427155731134
447,2.02961661016925,1.1615916095226522,0.852952602501633
448,-0.0309720100160171,1.569989727613129,1.5271340937984808
449,-1.9863646473251393,-1.123026601211424,-0.7570661164869847
450,-0.0837985049117837,-1.6238169289438504,-1.5701765804200778
451,2.024502903624337,1.2029507350188324,0.8279795012001534
452,-0.0191663370214823,1.493747184787719,1.4486360888438112
453,-2.0342117577909726,-1.1778033092052742,-0.8971135283574376
454,0.0345240086413364,-1.56726154860139,-1.547049634072438
455,2.0579907794861367,1.2043033836868509,0.8816403382024259
456,0.0288841992697505,1.5433205658196851,1.4576241621189083
457,-1.9779665975322973,-1.2099688034187477,-0.8935371898199059
458,0.0065308141704798,-1.5713859050526706,-1.5371427719616222
459,1.9480893095890863,1.201550302923563,0.9020623915420866
460,0.0869066675768664,1.607884170090951,1.5446127073558966
461,-1.9886344365657025,-1.2054383267344264,-0.8327979031043793
462,-0.0739668477886551,-1.6355996469066223,-1.5158569754743914
463,2.052466781409634,1.2428851732879236,0.7909361449444835
464,0.060421242311559,1.5917017423377395,1.5723943199623436
465,-2.0099115722288525,-1.288762842344232,-0.7998969281744349
466,-0.0424685775310015,-1.5283919246946869,-1.4775493478718578
