Time (s),X-axis (g),Y-axis (g),Z-axis (g)
140,-0.030043752378835317,1.5408200008203263,1.5114585426111238
141,-2.0968407957188333,-1.2004739272408687,-0.8651737849392314
142,-0.08673662233528943,-1.5433703376788528,-1.5219277139828058
143,1.9382102127688206,1.2561011405269296,0.861266954670615
144,-0.050565963949473616,1.5582674862946444,1.4994396682225177
145,-1.9604680468953168,-1.2605327286345602,-0.8393721212892302
146,-0.0052431164663576035,-1.5544684819245418,-1.45836241963915
147,1.9774536207302704,1.171350668342303,0.8968727688640716
148,0.043792219526348264,1.595597013740983,1.3986000348068086
149,-1.9496659666069915,-1.268956529420783,-0.8611421465433634
150,0.017318400367736707,-1.5769257784312671,-1.4948621275019307
151,1.983900139730633,1.185881111949133,0.8794777544095579
152,0.03311968281879985,1.5831075710611562,1.6207819536171733
153,-1.9891825865138932,-1.2370842071901615,-0.8725357869088786
154,-0.048993065129567887,-1.5625164650825258,-1.5003475766493946
155,1.930912520826104,1.2534332925737384,0.8381041147431358
156,-0.0284619063704386,1.6100485839115657,1.5031296493217037
157,-1.9631344106194806,-1.1638651438629954,-0.7790290040738342
158,0.08249804571241613,-1.5426824841003943,-1.54386398167341
159,1.9542894656226766,1.2221848787768808,0.9240048966994263
160,0.005905044143112693,1.6081763106594675,1.5045905043881944
161,-1.9578550297654795,-1.2165194470533918,-0.8554275629963535
162,-0.06269997851023365,-1.5809371683524882,-1.5323314143467868
163,2.0902923398396167,1.2824531608936405,0.7552008750327309
164,0.08075035247561281,1.6484660845081425,1.5203474170303999
165,-2.0680472677403596,-1.2651740791317103,-0.9593070103249872
166,-0.05191285571116521,-1.5675838456852984,-1.5068895449059785
167,1.9618604570171556,1.2253072857183935,0.8849633761936803
168,0.03405055441009402,1.5905737682082073,1.49816476836394
169,-2.030342901539518,-1.1532927089026561,-0.8396384921726135
170,0.008250482721347851,-1.5440633136766273,-1.549665213434178
171,1.9739935109213083,1.1887920136246546,0.8878081759565676
172,0.04780646036316029,1.5532125798776586,1.4312314167032165
173,-2.034178525294251,-1.1790528892171148,-0.8578015333861952
174,-0.15649217592221587,-1.6562227763444721,-1.5172397970472944
175,1.9946594527379542,1.228069797078913,0.8513327591258865
176,0.03744448797854934,1.5915485713795838,1.4255852537014608
177,-1.928225238200059,-1.159952589475537,-0.9490112965212442
178,-0.026158289060018852,-1.5340148143171253,-1.4271848814661787
179,1.9927930266364315,1.2124562188833337,0.8573954211043495
180,-0.010114199471807736,1.5392375376711305,1.5512589637177463
181,-2.0536083301517523,-1.2176122194615593,-0.9657345707181543
182,0.029322229054853804,-1.571392821701474,-1.4918811394659164
183,1.9585761463932978,1.2192437297276886,0.9085521596313203
184,0.0010793419764438645,1.5571240748322996,1.5787841619115588
185,-1.945766853832141,-1.1236650836644937,-0.8066887158763286
186,0.048183068909291825,-1.5552010514928933,-1.4845495864921463
187,2.0144598812076278,1.1650893996641776,0.838694448917525
188,-0.02064558527456793,1.5772360189733399,1.4644293378166413
189,-2.02432406113188,-1.2832276718552753,-0.9943849617660839
190,-0.033260623609955464,-1.5308664703037036,-1.4998976621345002
191,1.9750763025437317,1.2128760441337558,0.8562773912494965
192,0.01629516974982043,1.5389306976740325,1.4760751013885787
193,-2.037779945179616,-1.1926898841791977,-0.8662869449958976
194,-0.07015874484665423,-1.5746010727324908,-1.4599061384906091
195,1.8815184299607273,1.2001922438081163,0.8242272648428485
196,-0.05402737941647443,1.5712381871526446,1.4448545319779948
197,-2.0180787014889967,-1.074390645074089,-0.845376071724842
198,-0.09781885707674748,-1.572216364605404,-1.455086210616299
199,2.004969710900169,1.161975703414804,0.9721485902334261
200,-0.05848994167556432,1.6090841987444522,1.421193093965931
201,-2.0723143323855493,-1.1995295568455193,-0.882435521795867
202,-0.01510708368005468,-1.5598288307120713,-1.496163732706993
203,2.0224623551833516,1.262905384765071,0.8741388473996579
204,0.012892908884651872,1.5753270822283205,1.5722500119903309
205,-1.9546542411621746,-1.1922820265568186,-0.8685062196743281
206,0.08336867415586498,-1.616253739772233,-1.512934549280172
207,2.026437249422328,1.2005769359948038,0.9145252753603124
208,-0.016880360565545812,1.587072386852596,1.5018748409546456
209,-1.9863708696847442,-1.2122560053494007,-0.8507001668540723
210,0.012396840515421035,-1.5830886276091285,-1.5379262914599416
211,2.0587078704658324,1.2202677912782165,0.8748892175831035
212,0.09574592954045148,1.5249094419864584,1.4709475357082942
213,-1.9522738867845164,-1.1426975304361422,-0.8517647456929467
214,0.053826168292070375,-1.6102763746049442,-1.3975108038351245
215,1.960274094901634,1.1635995489413944,0.9199016825224694
216,0.053651780646524996,1.5337210310758085,1.5162212295953696
217,-1.9852026193505279,-1.2133660536390258,-0.9408416767841679
218,-0.06531450864023068,-1.6393571073572513,-1.4949805292399674
219,2.0023602316587046,1.3162822727369434,0.8915811346150379
220,0.04394544750329733,1.5440568915717117,1.475444371581373
221,-1.9763727125184254,-1.211127483625064,-0.8078230036099537
222,-0.004730292990582687,-1.5979381002413364,-1.4871226979577103
223,1.9804990387079293,1.1083443956366907,0.8310990941549922
224,0.06280115128034391,1.6719352817170792,1.4681365281860017
225,-1.9943795646828337,-1.15336003536482,-0.9038564167080382
226,0.032603855991237794,-1.5704997988508758,-1.5663904610430945
227,2.072931407265126,1.23555637582113,0.8538119906009843
228,0.0382688892357112,1.5971701521157307,1.5201770330456617
229,-2.0054141280159676,-1.2473234611622646,-0.8268832142346807
230,-0.05418444053216938,-1.5558475172681705,-1.5579900948440526
231,2.0068775962489642,1.137649304401577,0.8484007211621981
232,0.008081138336933103,1.563272431002615,1.504711530815561
233,-1.9691925487027084,-1.2173449278376605,-0.866925338522873
234,0.1271057609312665,-1.5196270307821558,-1.5532910732496603
235,2.028998052895579,1.2615415501362224,0.8577856292623885
236,0.05524910652486179,1.5037857062603346,1.4517601965146474
237,-1.9391136113017575,-1.2303072414481333,-0.8255374590629095
238,-0.11173339662755055,-1.604998863376432,-1.5246270077787665
239,2.0593364347466285,1.267776310042145,0.7685503660723507
240,0.04089657931196403,1.4904525208576185,1.5044490547423048
241,-1.9811088179863163,-1.15779893250418,-0.8604211985787755
242,0.004360118768774778,-1.6608998353467104,-1.5287949381581045
243,2.0208846682065627,1.1420890793486085,0.8403416843887146
244,0.04895021058883963,1.593467639620407,1.5013837137394805
245,-1.8953611615038097,-1.2218026824247141,-0.8356496842056668
246,0.040585619922355876,-1.615157444081625,-1.499141276021881
247,1.9744343046846358,1.2415596405496703,0.7791073863545745
248,0.08635424674651701,1.5227209745018002,1.5127127058879684
249,-2.0698112670708984,-1.2431939354934576,-0.8685987972161414
250,0.013869973869154851,-1.5063991873514402,-1.4920241441697402
251,2.0470378801843268,1.1661501698900119,0.9167884953116727
252,0.0067459512356267135,1.5233570383411157,1.4375752124309364
253,-2.0137542826582493,-1.1661619928086735,-0.8887563825051729
254,0.060622863454882936,-1.5648570726674953,-1.5422953593210933
255,2.0278255306369797,1.165993546486195,0.9079219850691583
256,3.470015387268444e-05,1.5436692390661622,1.467346499968744
257,-1.9333318413037819,-1.2390548066838074,-0.916192865474947
258,-0.002080842329064301,-1.5023592514751185,-1.5462013369263847
259,1.9922548928204546,1.2003055280114125,0.8570871199667085
260,0.06326620147702926,1.603899981126548,1.4881665949430518
261,-1.9792512262671618,-1.149244638724915,-0.9466985472124574
262,-0.03075729637027061,-1.6354581682753504,-1.4993445624071975
263,2.104650055000544,1.1987044172350743,0.8623855021453974
264,-0.06591921622037043,1.5677745315020692,1.5661059142487133
265,-2.0870118778376847,-1.2167443918665317,-0.8606202640424243
266,0.05834483808674573,-1.5551877739759878,-1.565989063550152
267,1.9352599460585338,1.1620113738118754,0.87799925845168
268,-0.1536283694878457,1.5222061193604373,1.516902343615226
269,-2.034850031782812,-1.1093033968733117,-0.8399635887645622
270,-0.02392674857424989,-1.6155930189206558,-1.4093012273555146
271,1.9869186546355015,1.2164536164247275,0.9179362980578095
272,0.04916475202509441,1.5358170355586271,1.4862686128553637
273,-1.994715252990858,-1.2897593911050353,-0.736109517054999
274,-0.04577468916610954,-1.6051612275556926,-1.5532887742991732
275,2.042087415666151,1.2530304987882626,0.7961998804958724
276,0.027493972508130536,1.5636035775378694,1.5624931913659064
277,-2.0234904949797867,-1.213130536944548,-0.8751968426027262
278,-0.007437031053444845,-1.5640086871548633,-1.4899581971005615
279,2.0064319888986737,1.0966728021430683,0.9325275938448766
280,-0.0055282537303605675,1.5538756094743658,1.4839938241132382
281,-1.8730416334608704,-1.1649094833012525,-0.9249740706883509
282,0.08638129475889907,-1.6097444068729736,-1.445457094842486
283,2.062261149995389,1.1998155786166669,0.9151056025821371
284,-0.05162958874701686,1.5715413099864313,1.5424310430120667
285,-2.0544993115420653,-1.1504567126485452,-0.8919826178848946
286,0.008275310787892098,-1.6158206003679814,-1.5158603951492815
287,1.9532272980643959,1.2999778326160993,0.9585084867654285
288,0.027582084228109944,1.5290840657077536,1.542481823122556
289,-1.9940901858761924,-1.2157831931665228,-0.8844857797756805
290,-0.0037777795964703117,-1.581627945303839,-1.4462708473264512
291,2.0283232157537903,1.2183111141688667,0.8418546181999553
292,0.040499891950440625,1.5880259885290668,1.500469358150589
293,-1.9924255757744898,-1.2122411525698422,-0.8628022235281301
294,0.01682840979892258,-1.6252256121397042,-1.5263706046320908
295,2.007687135833934,1.2451429197511383,0.8375827599202987
296,-0.07291541988163547,1.625510299165239,1.508410131812997
297,-1.9511663583368275,-1.2306885480083303,-0.9387115544328175
298,-0.020967246898304377,-1.5713569042618594,-1.5362576269165582
299,2.1073156821471732,1.22935635281965,0.9563461414672109
300,-0.09073620427383976,1.5746414118207317,1.4264700993313395
301,-1.9892729484752143,-1.1719886143667384,-0.9577811123684865
302,0.07750631604834952,-1.5517397757848672,-1.503618571553712
303,2.1031775343094306,1.2502341104993584,0.8394798409765516
304,-0.010044172208586444,1.6089560088973445,1.5302368360133625
305,-1.9942357018630004,-1.265717878761329,-0.8711906746176576
306,-0.0013295212041929305,-1.5441738947521841,-1.5186926705631458
307,2.0530548356861695,1.2064899762099153,0.8065880864343908
308,-0.0717701778405524,1.6516604663495538,1.5397528883898655
309,-2.0068315355870934,-1.214531049086138,-0.823947696441024
310,-0.020777981631913515,-1.5292044199481631,-1.557594041424847
311,1.9839361504089397,1.2440320031895318,0.9423803462612991
312,0.011512110865797436,1.6730353407843568,1.4965291104615253
313,-1.9652385972852087,-1.084596664316601,-0.7721054602509987
314,-0.08197142170787312,-1.5555564925917662,-1.440690657851677
315,2.0044438038984533,1.1970694686499277,0.8380089878281983
316,-0.0429216325560373,1.6421373662214438,1.418759579404649
317,-1.985966827681546,-1.1874440503725625,-0.9151616620150491
318,-0.0035116208183346652,-1.5707664872363287,-1.484912433847544
319,2.012791713082688,1.1875927346119843,0.9293805594711736
320,-0.03419491741617289,1.5980617841194928,1.4737510962837694
321,-2.0224079377738042,-1.250441685206986,-0.8611990407011603
322,0.043032977368359204,-1.5908374713797604,-1.4210380302530585
323,1.959815870674229,1.22353422037511,0.7950657854180248
324,-0.008694463975537836,1.6094120536873702,1.521757233371929
325,-1.9729751809454454,-1.2506429766820415,-0.8415192270162876
326,0.033070268282987265,-1.5379186434559797,-1.4288436512630531
327,1.9627887242403972,1.1927734932857814,0.8671358697707082
328,-0.017907593549814284,1.6215067756907702,1.603180077536748
329,-2.0703387292801807,-1.251972795519449,-0.8212684342815179
330,0.08056732831198476,-1.5926878260770878,-1.388806094457323
331,1.9775635541718697,1.3406894539057803,0.8385087901072293
332,-0.04375371979457338,1.5589713010623456,1.6088784606993325
333,-1.9615593632794062,-1.2490965951200201,-0.8738509141015289
334,0.0270080941207467,-1.5444144133139261,-1.55534591855331
335,2.011679639381372,1.2368670356721525,0.908617688430813
336,0.06262327256443193,1.5562192320294732,1.4781839321676735
337,-2.0158848322889913,-1.3359147210944022,-0.8593135522712795
338,-0.09215761685219882,-1.5211381342067682,-1.4956939539172849
339,1.9900302146605404,1.106974987547226,0.9258323322471298
340,-0.0727718312026535,1.5277731523163238,1.4453896081238986
341,-1.9824083521247646,-1.1971814761254616,-0.8110793397362557
342,-0.041254150352030505,-1.4924694957447588,-1.3841432476566993
343,1.9788935889703267,1.1504161685281935,0.8647564402561141
344,-0.07519088237668857,1.4916502617816443,1.4510580963851876
345,-1.9379477829328002,-1.2042423598630165,-0.8817083632513105
346,0.023994767307335515,-1.56500362785937,-1.4593809505761912
347,1.958622736151507,1.2447317492173453,0.7677941582481081
348,-0.009841763666312155,1.5599816637044948,1.493598709673242
349,-1.9724121389281821,-1.2505027647332203,-0.8435576012271184
350,0.030882041439811967,-1.554717659247721,-1.4171613192833727
351,1.973632135577779,1.1624992803424365,0.7089331632375496
352,0.03475992237692075,1.5659181783249416,1.5341873461981073
353,-1.9733696168767039,-1.2599997758382748,-0.8448094584823863
354,-0.07121923540490373,-1.5797037939219758,-1.5721459034681635
355,2.00060926735865,1.1155533088113783,0.8260900143004951
356,0.04057787173342681,1.5585932188832448,1.4983386189195373
357,-2.022165040329764,-1.1569721267463138,-0.9549471751344809
358,0.026790012124531096,-1.6175631035201208,-1.5572214035210123
359,1.9940915795456513,1.1944047978306813,0.8736576316571734
360,-0.0012704228951997548,1.5671183576205305,1.5147171169261373
361,-2.01255835764617,-1.1746984693465203,-0.9762665957116119
362,-0.07970952169152691,-1.5624689275149444,-1.4335923284010796
363,1.9572387134553222,1.2072823836052977,0.906073670580809
364,0.026109102397979783,1.5939017001237237,1.5446048024884604
365,-1.926544451813505,-1.234680260606653,-0.8844779414535341
366,0.029445159107801804,-1.5615780351802189,-1.529187906059057
367,1.9080180190269183,1.2543845439695653,0.9179086518793401
368,0.08319522496818055,1.603841213624386,1.5544517610592663
369,-2.0306711118164946,-1.2468332535217184,-0.8795512243213743
370,-0.012015809330501896,-1.5934489406584802,-1.5029454107371223
371,2.0002316767262736,1.2089479447828526,0.8290846341341145
372,-0.02237047134844907,1.6507105836129514,1.559129891208124
373,-1.9516038754986664,-1.2680815953243543,-0.8943466763156246
374,0.032297791022163506,-1.4876033731829958,-1.506287478554239
375,1.971407005627918,1.2209463320265808,0.8919907653280784
376,0.0009684391448784585,1.568928466845666,1.5026216485012052
377,-1.941340245843789,-1.181791898716926,-0.8320029892923605
378,0.06935464447212443,-1.5899577253816932,-1.4468933150973022
379,1.9660841376874167,1.2799298759801254,0.9199055897379124
380,0.01526628221069356,1.5854286215537676,1.5204691320139527
381,-1.9451670971007762,-1.1996321301520017,-0.8839839443471588
382,0.010902084407187297,-1.4779543765499634,-1.5089004049266417
383,2.0574354504419428,1.1750528971771301,0.9172420515787613
384,0.11888545431416524,1.636838272433945,1.5526461311315094
385,-2.0173732995342513,-1.1754277665715505,-0.9459777950766357
386,0.048752367505549454,-1.5092775687241968,-1.4695574940139753
387,2.0300996846938144,1.1562539038125277,0.9003999693667774
388,-0.021838878704441678,1.4767218941733102,1.5060498375599767
389,-2.053611393839952,-1.2196238672748092,-0.8892944456445734
390,-0.0866828635888383,-1.6486767880752646,-1.5342363395329257
391,1.918579943925248,1.177553556974685,0.8847705316869542
392,-0.02044409396251223,1.597676958973365,1.4900393417057818
393,-1.9397378037015232,-1.2428691910474234,-0.816445475876535
394,-0.052810248396556424,-1.5386551663841568,-1.4868626848744908
395,1.9598788508939855,1.1846935904317135,0.8248322530949311
396,-0.028624126263555125,1.5712615422885978,1.5117707605492259
397,-1.9428013796020804,-1.1769418738479116,-0.8288940676981739
398,0.06047746978528494,-1.6333634524794456,-1.4514602894546327
399,1.9888840810593342,1.2023965910746428,0.8629384749121141
400,-0.06735435621518279,1.5995096333863326,1.4843749585147787
401,-1.9263509233150387,-1.1807379553035378,-0.7821457574330799
402,0.09611590616821078,-1.5731468981665955,-1.4858977752545397
403,2.018264531517188,1.245024473440738,0.8470880940018644
404,-0.02591270624397108,1.6338456230287375,1.4935958954195767
405,-2.026078079431136,-1.19740639980147,-0.8561989975738306
406,0.06384357084369849,-1.6378367353391028,-1.456454303423555
407,1.9861924284447405,1.1470316098641247,0.8453376733439054
408,0.08315272228497456,1.5245042442645762,1.5168292255232385
409,-2.033197354576723,-1.1666031290507481,-0.794487476911263
410,-0.027417937496341343,-1.4561290501563722,-1.4808269591389671
411,1.9949127796364736,1.2356016346821819,0.8987495027303993
412,-0.026229670688213823,1.638816617326313,1.5138522566317387
413,-2.065087675626147,-1.1883499554108372,-0.9053800129372502
414,0.09860036363909351,-1.6602677994807487,-1.5153050283590992
415,1.962633304517036,1.1723202474741765,0.8891379935997937
416,0.04328248213592234,1.5719510620319102,1.495448261448076
417,-2.03422139671146,-1.1157946249121997,-0.8203388158921802
418,-0.015595987824513085,-1.5503164773077636,-1.4910223424497784
419,1.9327178017416984,1.211265649499636,0.8673096866044762
420,0.011295521871915116,1.504658982157589,1.5649198296489244
421,-2.0649163195431184,-1.2442918481013372,-0.895017505762603
422,0.020257255796807285,-1.6146859799274298,-1.5036433931351212
423,2.002702604645465,1.3135897231482672,0.9002745987007845
424,-0.002251989759057523,1.5452357110409969,1.5531787214026125
425,-1.9795040867405862,-1.2322172335739834,-0.7443105081929726
426,-0.005455139690256192,-1.6167934840612428,-1.4277681559880775
427,1.9245043221509326,1.2749204230942157,0.8190116718895288
428,0.06177994613795894,1.652817474868656,1.3406745536804354
429,-1.9618566354057774,-1.1833429820999055,-0.9159794571881855
430,0.00681382523567062,-1.6099180189716886,-1.4993002494137844
431,1.9588080485681996,1.1925971659820152,0.9972983779863879
432,0.023726610025965714,1.5217525382622161,1.4544617140661233
433,-2.0442376852557396,-1.2481419126335018,-0.8743891242063431
434,-0.018145133634586377,-1.5230820638910543,-1.5238830810609707
435,1.9856725586329897,1.2752495897149694,0.8919421646256199
436,-0.020972742182448403,1.549646811885862,1.5225214185887725
437,-1.9676826945764325,-1.1393596099172152,-0.782475201215147
438,0.03615393619138281,-1.6353454893186734,-1.4855941378175552
439,1.9077933443945867,1.2056070791745772,0.8897065306971169
440,0.06021943680346433,1.5831576236200908,1.541213078292964
441,-2.0427727552071175,-1.1565687431584126,-0.7819476223212453
442,-0.1430035955639678,-1.625466619125444,-1.549111014442152
443,2.121313845997895,1.2403571773411581,0.7897279440678713
444,0.011713393906206897,1.683298554856781,1.507190171130479
445,-2.0746334915228832,-1.1930570485398653,-0.8111924930633673
446,-0.006106985714553475,-1.5463714007569713,-1.4483736075802789
447,1.8901324933576849,1.2833284207949756,0.8981739342780108
448,0.043796805518394405,1.630928061570943,1.4688667554147665
449,-1.9993168142008895,-1.1675761023072748,-0.9225798911416866
450,-0.03655990003270816,-1.5784573855833142,-1.4450130553721965
451,1.9842353005804758,1.1787063450455306,0.8471288719749338
452,0.009518804581059935,1.5857589289756473,1.510022552871974
453,-2.015846742302464,-1.2056681173445718,-0.8053711898558666
454,-0.07756994221211728,-1.4641121407036641,-1.511851062799507
455,2.0347815470635777,1.2301437030426743,0.8314620571130357
456,0.032120620246346945,1.5011778403721743,1.5193838259501191
457,-2.0162810372829303,-1.1948636455064923,-0.9052334285181552
458,0.05760500392292346,-1.498002812929518,-1.5737464009289388
459,1.9753233444622411,1.1919480813006844,0.8695243465366619
460,0.008757706483102342,1.5231534606248531,1.4584590397059445
461,-2.0509601925555745,-1.3211551609498737,-0.9474335625463208
462,-0.07541896144373897,-1.5599685793041393,-1.4548001162136286
463,1.9915173144712928,1.2529173444258754,0.8782944429783102
