Time (s),X-axis (g),Y-axis (g),Z-axis (g)
39,-0.9708766082106937,-0.7272090897507926,-0.023218468886998894
40,-0.00556738479680162,0.6772500682687049,0.9819731131529124
41,0.9951107967749862,0.6965031298775523,0.06868859259006727
42,-0.014528864511632033,-0.7302228949374315,-1.0048815954236618
43,-1.016192864513966,-0.664410676915394,-0.015352234097211186
44,0.03578184863950185,0.7416526153452075,0.9725830538745264
45,1.0149010429769814,0.6983449751015266,0.012691574323855835
46,-0.11703172478691214,-0.6557216589838211,-0.9857864550294174
47,-0.9666410180143403,-0.7409129128934396,-0.002504006311031303
48,0.001424011112379378,0.7698271571015544,0.9629394456927669
49,1.0032420284709107,0.6481530470295677,0.03204140471989452
50,-0.04130970686398712,-0.6989115224143461,-0.999282508405272
51,-1.0340782796346835,-0.6849567823451842,-0.008514461358903163
52,-0.000745089447254472,0.7008308851461927,0.9791982529595775
53,1.0123370923874173,0.7556457391428902,0.007901741882054026
54,-0.03148024480348664,-0.7280563103173306,-0.9945285179389074
55,-0.9937214892748272,-0.7602649309992966,-0.047225623837015035
56,0.03708723238359026,0.6920010400924547,0.982057411247069
57,1.015020050624417,0.7225225790475079,0.04151454594430902
58,0.023620442168308945,-0.7483958754023938,-0.9946641406031055
59,-0.9674797645602087,-0.7108607387694036,-0.0036636384866329122
60,0.018920937762659212,0.6820450115267185,1.0025456698816886
61,1.028744327273181,0.7044435935548687,-0.012715371469651418
62,-0.02488487417761673,-0.6870842530173378,-1.004484321950749
63,-0.9814298594967465,-0.7493827780894314,0.038288515911813016
64,-0.023247336576525696,0.7359209079756635,1.0168806201081373
65,0.9806542858921066,0.7135204766167469,0.04444631375616617
66,-0.03900016594930626,-0.7207268639091462,-0.9643578509754885
67,-1.0322211990821077,-0.7379863558166128,0.03639042005541316
68,0.047328668296445706,0.7178846331739175,0.9835351073113199
69,0.9645459072418365,0.7748962074567555,-0.0006510411482363674
70,-0.005225947792520627,-0.7296250396589906,-0.9940416107516846
71,-1.0309644668317948,-0.6681930989137522,-0.0685025796987961
72,-0.009740297962643509,0.6950331463258088,1.0243527772501337
73,0.985336578885547,0.7179186583618277,-0.0026405475389186554
74,0.036934685229843264,-0.701825181463986,-0.9342071406210318
75,-0.9650734921643878,-0.7188443954962218,0.020083681336086248
76,-0.03202730103637244,0.686309848965201,1.0290823511516758
77,0.9672219300485982,0.6990872662583857,-0.0029036396307535214
78,-0.03823460488276348,-0.7173873644760633,-1.0333266500629203
79,-0.970589343976192,-0.7349296721380519,-0.037001321061779176
80,-0.010829822250366288,0.6992993305883082,0.9813381329314785
81,0.9735991945084695,0.6945490418792293,-0.014608047023394959
82,0.05612926511902208,-0.7237116599292142,-0.9972541488649428
83,-1.009023170081534,-0.7163626428584051,0.032342384914696584
84,0.03719665940550859,0.7149850780095977,0.9886668068979194
85,0.9889032186351546,0.7132341513255605,-0.07287226782987422
86,-0.019370274030163247,-0.7159690544049313,-1.0360218859448336
87,-0.9793992316476079,-0.6831015316080684,0.024214989882654435
88,-0.028323887328176714,0.6312554735126759,0.9774973366638001
89,0.9975328506380672,0.7158811326618253,0.02289154836598885
90,0.03238520466755827,-0.6879884077682804,-1.0412417579488968
91,-1.0158143390519514,-0.729760030461263,0.037217986414281305
92,0.03233009715295529,0.6689334074288816,0.9997920803721215
93,1.030658060408398,0.69102046877498,0.028759658666685863
94,0.0021168118747956727,-0.6895708223373092,-0.9929320485661055
95,-0.9706650436199658,-0.7122794525462528,-0.0079577492224915
96,-0.004537264293623777,0.7138675433573453,1.0389199840097096
97,0.9700368146241274,0.6648103497778275,0.013314941043745794
98,-0.022833503523210272,-0.6753842927823855,-1.0235386108624798
99,-1.0189522123979768,-0.7144595061897622,0.02502431889759914
100,-0.00967839953667101,0.7021023334065017,1.0094940119681657
101,0.9765786377709539,0.7271495465600909,0.028725586401976158
102,0.007132673087136764,-0.7206994851890096,-1.0079876649492334
103,-1.00994284950283,-0.7196428199880299,-0.018754440053101742
104,-0.00575010920065314,0.7115255699068215,0.9703413327649388
105,1.0284400550589359,0.6949255282957716,0.010425751072280698
106,-0.045216710839771974,-0.6998723894654348,-0.9730458339267092
107,-1.0066557811746961,-0.74192419805553,0.019227893791217962
108,-0.040914640916340644,0.7627101193583302,1.0122591087386468
109,0.9349775084913856,0.7144614514172768,0.04547391352645686
110,-0.01239898362982742,-0.6936776520600344,-1.0215278371426848
111,-0.9619034947420391,-0.7405596197208761,0.0013464656098185355
112,-0.04243083386345191,0.7173470651700085,0.9718336161287519
113,1.0448925850839834,0.7020570714259818,0.0032847233572866484
114,0.013120306604778103,-0.7319200425211663,-0.985805295139967
115,-1.0011726802479484,-0.6541043410140241,-0.019146980548351657
116,-0.008901495995690987,0.6968568202159243,1.0130184866218934
117,0.9875887879421704,0.68446514579477,-0.032464860148459264
118,0.024094975856866922,-0.7682073714146982,-1.0091997028508526
119,-0.9599636799935788,-0.700687817947883,-0.035830105036548515
120,0.027795693522630834,0.7082382718226364,0.9912744533727096
121,1.0134485089717082,0.6921360675834277,0.0064672315530508034
122,0.00016370741174231662,-0.7026864326890834,-1.017443136828948
123,-1.03884429580529,-0.6866950465168309,0.0004607962022578668
124,-0.02290553648038395,0.712605417204278,0.9327536067318408
125,1.0464784708032482,0.7432543482760134,-0.014087661848021939
126,0.06362575480266447,-0.6514593750397097,-1.0262582046235589
127,-0.950420720502271,-0.7094678303080677,0.030711165306044102
128,0.03871987970444111,0.6677500571061415,0.9699353784877124
129,0.9278678799466774,0.7131480257872592,0.03034959804248928
130,-0.04611718939013975,-0.6757976314011169,-0.9929237696439928
131,-1.0252516591755423,-0.7207813298364546,0.015239442001340944
132,-0.03486855149894874,0.6296551833690484,0.9259066862327151
133,0.9847435977069613,0.698178195776539,0.041317455121366045
134,-0.006307565200886167,-0.7024362429719875,-1.0457329402090696
135,-1.0133494080044911,-0.7201715211879216,0.01837625285334719
136,0.00949532213224361,0.7449991453095302,1.0018192931744792
137,0.9720290862179953,0.7365627225524893,0.0023195956506294776
138,0.03245754790534762,-0.7302787361797561,-1.0104116347028793
139,-1.0041964424721324,-0.7450405618489048,-0.022593663935245884
140,-0.05902710762363819,0.7580991970633943,0.9291095117903927
141,1.0190345424867586,0.7553420823808941,0.01809026026152134
142,0.008200537176203152,-0.7313421591178512,-1.0166526616404659
143,-1.0120055708921352,-0.6489826887816031,-0.05232862691309589
144,-0.03372153573069741,0.6821403636611479,0.999241696540306
145,1.0408740489138166,0.7184208234937902,-0.008318789781652139
146,0.012671939460778858,-0.7208105013578627,-1.0020136072390127
147,-0.9953275723502344,-0.6834476342032434,0.005762979849033435
148,0.021094060541234926,0.7130746217520472,1.006466171984029
149,1.0240739822515146,0.6950654673184841,0.020627737566381286
150,-0.057705344397461535,-0.6840215821949743,-0.967228667863128
151,-0.940396021228975,-0.6898119528399216,0.02705266244460886
152,0.020373009915893584,0.7300606774624562,1.0023522429961376
153,0.9892691307436428,0.7099157394896506,0.01819202872242544
154,0.010436574103676741,-0.7117626522348137,-0.983981565305992
155,-1.0029515171866317,-0.7329142444277814,-0.000623828997854297
156,0.00711365314755715,0.7425164061715473,0.9826245496815131
157,1.0224554372420513,0.792530960624362,0.010489484617935196
158,-0.044251451812295194,-0.7060447047268864,-0.9869837666106844
159,-0.9739607890354965,-0.7303044740438634,0.04676654011753522
160,-0.0464331571506288,0.7224294184039695,1.0289598329225689
161,0.9331955042598327,0.7003995612051426,-0.04179323709271835
162,-0.0364161014948025,-0.7126845332167897,-0.9445831662183442
163,-0.9772146162708529,-0.6796405077521569,0.025193600396880393
164,-0.020432778401195884,0.6889215486941579,0.9785675097145767
165,1.016235463768048,0.7326953113617933,-0.005168736181253805
166,0.01324560830615969,-0.6799294639724816,-1.036067146943822
167,-1.0345973356066525,-0.7522163375366541,-0.03607170485423648
168,-0.03643338532099168,0.7050815939426753,1.0023155463854703
169,1.0023832813623332,0.7044402407867153,-0.008759277308685844
170,0.06200995805416516,-0.6757247552546055,-1.0105213983377423
171,-1.0342656907525891,-0.7031286017948397,-0.04471103971353623
172,-0.05437486784225993,0.6890458668680016,1.0021706814689186
173,0.9643457521304315,0.6984919261560146,-0.027981585170472608
174,0.0012329843396886617,-0.7249790745129135,-1.0017397846382023
175,-1.012256793770923,-0.6803620234885891,-0.020159778671474747
176,-0.014084274924057184,0.7081092190964862,0.9977186397675883
177,0.9851504085518425,0.7086945381305776,0.0024572454957896522
178,-0.021729369407727666,-0.7132688331663195,-0.9968557403406063
179,-1.0193042433030668,-0.6779343021114441,0.033029940528573824
180,-0.022239100598515502,0.7543961027894986,1.025245121039468
181,0.9674479461776195,0.8003062969627843,0.06808573992306993
182,0.004938592631511843,-0.7007021494875931,-0.9987681569523273
183,-1.0321604429577684,-0.7432381901762003,-0.03557137178449688
184,0.027740556737937544,0.6937506875773367,0.9768396855606577
185,1.004838910035934,0.6898049390146705,0.008148431744809281
186,-0.01647839632687091,-0.7024413256051689,-0.9878571244025919
187,-0.9774029294774477,-0.7092636559916675,0.008158069562491944
188,0.003497277307684522,0.727121496790072,1.0081465704605297
189,0.9747952323334391,0.6453120091980964,0.0336025903855454
190,0.07152465591376944,-0.7167865130901759,-0.9869485489826552
191,-1.009986942353792,-0.7258900527312859,-0.004607595268521785
192,0.00835474482235483,0.7068646933026157,0.9577987965214001
193,0.9778707289432806,0.7173495593353848,-0.016283885680157595
194,-0.026569835171222883,-0.7036383588942874,-0.9975034239744826
195,-1.0431840137646566,-0.7063841311408292,-0.04141597404795202
196,-0.004841628665671152,0.7262734977709077,1.018599333613946
197,1.05298091267494,0.77293116423279,0.0029624550940284115
198,-0.023867814164754888,-0.7366010512170124,-0.9606161644700619
199,-1.020060936629418,-0.7134837961707061,0.01799554474514794
200,0.014568984553923626,0.682248880383246,0.9774109013529002
201,0.9891946788337624,0.7149038364431457,-0.02500805406603635
202,-0.03861218545925153,-0.7056011616393543,-1.0634896513308585
203,-1.0585374206896354,-0.7346762730518953,0.004580181957015385
204,-0.004158297217586044,0.695536970459653,1.050344984123334
205,1.0297582631841526,0.7227184938691028,-0.006803221710602957
206,-0.009369302326796041,-0.7344390219168033,-1.0430123047492414
207,-1.0178085370086656,-0.7068741515285484,-0.021327942773361478
208,0.00490410485808822,0.6994778722036452,0.9793624275266641
209,0.9466006844179553,0.7161731188010957,0.022037448038680903
210,-0.04506023216835344,-0.7556686578102145,-0.9612476417765267
211,-0.9950436162128934,-0.7251488849618442,0.0015852081442868174
212,-0.01497630131821518,0.6958623427096898,0.9927576382873587
213,1.014018015358937,0.6714047022432562,0.02326859310928373
214,0.008555042668718016,-0.7000138497861994,-0.9946644959885884
215,-0.9904537491796642,-0.7290203699384522,-0.001713886772938133
216,-0.007079834677018937,0.7328415598208852,1.0176157999988835
217,0.9941469459517531,0.6795647893186421,-0.042562031591025576
218,-0.019860399868897666,-0.710987691883187,-1.0215375014956034
219,-1.0095816621799694,-0.678294745176882,0.01659703479191183
220,-0.02131315420196554,0.7413035913797345,1.0196790076479219
221,1.0577721484649352,0.6913175946801552,0.0018272410480327337
222,0.00778170643903286,-0.7087888992466873,-1.0327071809967532
223,-1.0144027314454291,-0.6727513721057742,0.013238585393484065
224,-0.005778128671017164,0.697217297978287,1.0011037202149773
225,0.9577506845903209,0.7307981888698363,-0.030200567466998725
226,0.003976629412951687,-0.649334664744514,-1.0895062898828791
227,-0.9974172857613682,-0.7047201457134596,-0.009765409703219527
228,-0.009473973085416441,0.6758842259836,1.004785394827883
229,1.0384676432198845,0.6716538115002297,-0.013570111358451226
230,0.018220755667230706,-0.7291355414570668,-1.0182277340175063
231,-0.9751969152094203,-0.712357446574776,0.007171572958346329
232,-0.018719260004093886,0.7043018937421555,0.9565365870052598
233,0.9719273850732102,0.7069242407753681,0.052732498029399354
234,-0.005270950352258364,-0.6736072345842289,-0.9721933910910496
235,-1.0283780092916628,-0.7425411671969232,0.009469996329430354
236,-0.0035572909293699944,0.7039846150993786,0.9738874324494253
237,1.0010949905466002,0.6716747892977147,0.024573273975575072
238,-0.014870460620473496,-0.6505612572961464,-0.9692041717585611
239,-1.009884232612432,-0.7442503247211514,-0.062228943722718234
240,0.020733521589290916,0.6439158940864518,0.9866888718788048
241,0.9715188261869888,0.755329352004193,0.011062859712525729
242,-0.05360151377491116,-0.6483259394907456,-1.0100950887534081
243,-0.9885876379921809,-0.6929885014207962,0.005351459279450658
244,-0.004302606216102361,0.6805377416273592,0.9553389781646624
245,0.99163506812968,0.6580144523422967,-0.029503391601701765
246,-0.03531318715703704,-0.7019621061862521,-1.020522268779711
247,-0.9879962524012696,-0.7212873108141392,0.025868368542278017
248,-0.007332450281446593,0.6769159549510356,0.9692603960753395
249,1.0642579624451833,0.6769896364098926,-0.041394954431466395
250,-0.03710787966465065,-0.7127805931897105,-1.0492611018021047
251,-1.0578618714790855,-0.7261829519749342,0.024960013310972688
252,0.0035587383445656777,0.7296761982052333,0.9572511884015916
253,0.9729229526380931,0.713393152552384,-0.029965358750759553
254,-0.007424265607906882,-0.6954850246580279,-0.9933828735473458
255,-1.0050378103601791,-0.6889334751601434,-0.02541022474349904
256,-0.025014462510872994,0.7153246544784984,0.9456211090188851
257,1.0356079702066758,0.677859745718123,-0.003680068281029208
258,0.014987240987712192,-0.6817116587889999,-0.9995397359508951
259,-0.9888210102200254,-0.6992818669208984,0.003666814132623269
260,-0.0289796067046445,0.7430162375601598,1.0378966837933836
261,1.0308464350939066,0.6840562403864816,-0.045543325252158096
262,0.03856532750418439,-0.7518621615791516,-0.9855580163236213
263,-1.0287742621901013,-0.7601325062272823,-0.051162217711688676
264,-0.0392033969804655,0.7266753213819133,1.0284220855975819
265,1.0114537936534662,0.7149931475101258,-0.010862922393962415
266,-0.02273249382033399,-0.7024361117763165,-1.042408555399882
267,-1.0020329841014877,-0.6989025571823868,-0.004741177050562813
268,0.01818628640795338,0.6858526264075697,0.9781193762864226
269,1.0006341458176735,0.7753075360758143,0.01297084718301592
270,-0.007249271960988845,-0.7632009068184847,-1.0402375803401338
271,-0.9745814221748753,-0.7081288063030436,0.03764511856226243
272,0.011250636834407258,0.6780347388305128,1.0451349213106598
273,0.9874165026920707,0.6974979780313408,-0.01551266518166896
274,-0.057866986087786156,-0.7270069141910129,-0.9527013579613518
275,-1.0083619625284115,-0.712713126066462,-0.009556858838130998
276,-0.00045776603816204917,0.6902094730781806,0.9926336710470012
277,0.9994261496992846,0.7259846116894473,0.02111989459569193
278,0.003139002461105285,-0.6779019715873035,-1.0801969473630477
279,-1.0360610299728996,-0.6923731598288645,-0.010912020471432938
280,-0.03261472880908598,0.6997059049665214,1.0124661682460083
281,0.9654274492303958,0.665072575949506,-0.0116442266441768
282,-0.05990520189653534,-0.6656956945534872,-0.9594130627639207
283,-0.9712431924037394,-0.6619818554445064,0.00026737407922896976
284,0.0030662791359752123,0.7043194058761958,0.9774479873272657
285,0.9988233032743247,0.7413241639248298,-0.03095770363073159
286,0.03376726872220039,-0.7164404933642614,-0.9913402563251377
287,-1.0854715449305619,-0.6944411453628271,-0.04293027931906261
288,0.032745666644649576,0.6865207603603695,0.9912971988237971
289,1.0013802067425916,0.6609990466802689,-0.03932775729702182
290,-0.027669590045619898,-0.7214251551784048,-0.9647442691029836
291,-1.0261222868328117,-0.6919953113367996,0.03465912170258838
292,-0.011200947788647312,0.7394933725318668,1.0330895667782707
293,1.0264030337124828,0.7682201439595091,0.02633674301803921
294,-0.058213695899858434,-0.7005671154799511,-1.003508503333711
295,-1.031040866219275,-0.7259691295268129,-0.05741797045111085
296,-0.013391537324321844,0.6443841379750777,0.9366329540313074
297,1.0210784520614922,0.6873179536100479,-0.05834266675122713
298,3.66379686755878e-05,-0.7250561000968799,-0.9812625360986741
299,-0.965106265616929,-0.7312017303197934,-0.027905782658184358
300,0.04858723752952398,0.720369404410528,0.9932563969620777
301,1.0285002543266268,0.7048179974361644,0.021920589743398552
302,-0.00285629013404167,-0.688775977092446,-1.000826213046166
303,-0.9831815402680775,-0.694079910636499,0.009186029603784538
304,0.005567063599836436,0.7200419388849658,1.0363499942592338
305,1.0138683068930425,0.6918894875239182,-0.003527926969885996
306,-0.0037996983648965047,-0.6950201333344891,-0.965954888425597
307,-0.9859290825210449,-0.6965218530895211,0.02501998974161607
308,-0.009557020905652865,0.7226857806268715,1.0109229981400079
309,0.9238178885824713,0.7013310958748109,0.016934064360982763
310,-0.022970119337790758,-0.7130492713940817,-0.9800563969690285
311,-0.9720964929469936,-0.7216619169824363,0.05030837391433453
312,-0.04904862425645043,0.7966862905038319,0.9643502102426094
313,0.9742463845098011,0.7087435327584982,-0.028986042161569903
314,-0.06410871075850401,-0.7007392311008017,-0.971957785006438
315,-0.9673740939763722,-0.7303139683034062,0.014668662599295567
316,0.028720214608641645,0.7220382065157154,0.9499777180196667
317,1.001116118398683,0.7044339749534708,-0.024097584097787412
318,0.024311362978154234,-0.6949248514768723,-0.9987655502117793
319,-0.9976287316799712,-0.6549953333362667,0.024267464073951268
320,0.03330731815911478,0.7196090148077451,1.025847156197578
321,1.0142895526156495,0.7447128882791898,-0.0024195229192504977
322,-0.016361755906352155,-0.6099823539823577,-0.9448605590483078
323,-1.0106034084960587,-0.6535903991034883,0.0013610913990249971
324,-0.029272230456132527,0.7171815096202366,1.0023081533519465
325,1.0413587455888986,0.6766461642456723,0.0343709295959378
326,-0.01521251857778924,-0.7212601937578572,-0.9556188000161205
327,-0.9619330283015562,-0.7101643948470377,0.01532372306837361
328,0.02851445131931195,0.7639664619536288,0.9691895859877464
329,1.0058444988629571,0.6931404641314926,-0.007133906078857401
330,-0.011391220784657449,-0.7399651757187772,-1.0085884978763808
331,-1.0406866859281392,-0.6983038495000078,-0.0017824348645217277
332,-0.005928510331045418,0.749869536707185,1.032155971027934
333,0.9825835187433781,0.6948453308830652,-0.08709522717074641
334,-0.0047159673237086915,-0.6868352734041542,-1.0207719648475622
335,-1.0237223499282164,-0.6515017212796652,0.034197836482507425
336,0.009426963472348037,0.6776510591426175,0.9877435683661054
337,0.9763761838974233,0.6975098996389405,-0.010799178532722097
338,0.007622576635655331,-0.6892128088441527,-1.0176601633799396
339,-0.9909159775076201,-0.6877012399063549,0.04322449084717739
340,-0.03558382187515168,0.7529532712230869,1.0421084042453905
341,1.0012055926501942,0.7634260207450171,0.021509234937730014
342,-0.0736967657074723,-0.7333746259981404,-0.9655408905657266
343,-1.0073196205059276,-0.6923999091530815,-0.039041694136202454
344,-0.0010105688352557156,0.7082636764349384,1.0077889349272844
345,0.9798874362314764,0.7087662059903445,-0.012670068204231028
346,-0.033699469238942216,-0.6959676731509977,-0.9789502759244129
347,-1.0276876599242377,-0.7124927994428317,0.024828510327461875
348,0.023902459221408268,0.6971079797380771,0.982295512634427
349,0.98680738895339,0.7163778136689452,-0.03416248879168662
350,0.02061782430205421,-0.6891810036939099,-0.9958500368811664
351,-1.029496265686919,-0.6697078229995216,-0.02959579698149045
352,-0.017727964505538776,0.6787471802855795,0.9948448893159313
353,0.960514728348157,0.7026489760132698,-0.03280479299750641
354,0.005519719710030534,-0.7317588487047315,-1.0278743972234843
355,-1.0063560389322006,-0.7076406916605663,-0.035411276187448215
356,0.017087341146308898,0.7228279243287932,1.0064514521748609
357,0.9950392663798657,0.6964043601548613,0.04157265752588319
358,-0.020788169829986776,-0.6378934813824326,-1.0322880481311711
359,-0.96488252048644,-0.7507192520448749,-0.011956310102076291
360,0.02562851910496425,0.7132123469824397,0.9982977711326213
361,0.9982340227688059,0.702527045257488,0.013957164492107363
362,-0.011467981008018815,-0.7072998199992667,-0.9543555495643304
363,-1.0428330424580792,-0.6906053277698913,-0.020841793724652006
364,0.009269265742098059,0.7132036031287444,0.9855611678154915
365,0.9741602488716812,0.6984952154508662,-0.030563904488843684
366,-0.018957891677273006,-0.7199683876488826,-0.9440935942122579
367,-0.9809727718148247,-0.6828513919087714,0.021354670122990468
368,-0.02289441128612119,0.7559640265931873,1.02072417191922
369,1.0480043316061514,0.6949970048354528,0.013018651429801381
370,-0.0055056715848684525,-0.7337380689658,-0.9868046331641985
371,-1.0549605462177687,-0.7176784138395973,-0.009351215826771666
372,-0.04095676671638487,0.7272734018597726,1.0172588340884945
373,1.032875361478155,0.7192926271994704,0.056686966567572654
374,-0.016448489524163695,-0.6556633190790707,-0.9974583867317085
375,-1.0185189482889148,-0.7584038029690455,-0.029995882929621135
376,-0.019179519233389817,0.70766336577631,0.9861822757162466
377,0.9995333044086182,0.6598016397036632,-0.016104577467703256
378,-0.0011191969398578847,-0.6883384624201583,-0.9904958564284303
379,-1.0014683721064732,-0.6778694396923962,-0.04378604752354767
380,-0.03373799010245997,0.7271741193331713,0.9466542265016553
381,1.0239191846138886,0.7574582046271277,0.007616592666305893
382,-0.007512976735539457,-0.6708412926252163,-0.995606422695936
383,-0.9509126007129222,-0.7051646636827007,0.014637449581219854
384,-0.00015596722091303067,0.7024105235650724,0.9934052317881908
385,1.0106071902554408,0.7452507226098293,-0.023176844098010584
386,-0.004544189679024151,-0.6672805559872123,-1.0404727642258482
387,-0.9550841263602109,-0.7056784879314314,0.05418290011532294
388,0.0016296563796997937,0.6920025586464774,1.0021635485600846
389,0.9697891020539533,0.7497105398692724,0.03529311928151926
390,0.004264409705895942,-0.7097158298534012,-1.0108622453890208
391,-1.0322282631953552,-0.7585159390837475,0.005924987077549181
392,0.030204347589672588,0.7067095441965326,0.9603451520147056
393,1.0005597546875806,0.699639604832387,-0.018531932671033476
394,-0.007724323492337374,-0.6943946722003999,-0.9755022048552257
395,-1.0010415712197365,-0.727504110276037,-0.008877270829459452
396,0.017889619359249296,0.7089518555321603,1.0422726531630293
397,0.9550413028378494,0.6957865018308583,-0.01265809447206393
398,0.020894828254760033,-0.6639237047968668,-1.0225564789240296
399,-1.008068483327785,-0.7083700395843787,-0.014654828353398907
400,-0.012921361044780737,0.7316474274580569,1.0253400676602966
401,1.0463988334795995,0.7213287888220025,-0.01806527138812794
402,0.02898503639002099,-0.7141156833830804,-1.0014680115898498
403,-1.0701132108570746,-0.6729502705550862,-0.02660886984367969
404,0.02601053873263397,0.6658122317331029,1.044425524636328
405,0.9614545151817669,0.7110029369226911,-0.030607369709173205
406,-0.004608765345460669,-0.6889568573156817,-1.023126218536618
407,-0.9484845902860861,-0.699289049975374,0.03522038205038675
408,0.027258597545593774,0.7447503229426471,0.9795102799078912
409,1.0562863535990574,0.6835738999967279,-0.010794302778627625
410,0.023450246897858025,-0.6789115119511266,-1.0141360264694703
411,-1.0040418760813534,-0.660684876052204,0.005121184672078069
412,-0.0396541702174805,0.7075444101358572,1.0126831703999317
413,1.0494864871751293,0.6946530867248211,0.015019773260684766
414,0.007880562213875167,-0.7176208811854702,-0.9537560222041849
415,-0.9887984013194615,-0.6544742494888075,0.016546309576739207
416,0.026371325838776712,0.6925327098364226,0.9594074313515133
417,0.9843793067752913,0.7440933830530359,0.0008039363680235676
418,-0.007201480385392941,-0.6142340582208384,-1.0751675812421118
419,-1.013851670498192,-0.7356114263512971,-0.035264987227308
420,-0.015609705749933,0.6718448330027657,1.008200529690709
421,1.00367291182033,0.7424488500533054,0.02747293762719271
422,0.005185950773657295,-0.7058566729867736,-0.9967241188614047
423,-0.9899601437868665,-0.7337806356886286,0.03923308813583577
424,0.08171111037961085,0.7071323363831887,0.969499107682843
425,0.9976840950109583,0.7427799429715642,-0.032028469601115835
426,0.035661051663264616,-0.7089963066998299,-0.9467274385835104
427,-1.0109752203133557,-0.6979678938080615,-0.02665311070107267
428,-0.021636189327558595,0.7202722126423667,0.9970399311833292
429,0.9948076460555529,0.6936970525435282,0.005749804356008347
430,0.018844182953618907,-0.7130506136039666,-0.9910486301552656
431,-0.999763929481379,-0.7038844302273137,-0.00979075192343718
432,-0.01297566498293583,0.6455430556930934,1.0066357720047976
433,0.9755171875717775,0.6549446416217722,-0.02479184142210862
434,-0.004078266453545092,-0.6687687752163725,-1.0210308008995872
435,-0.9851049457902694,-0.7398017120638445,0.0015255429391430903
436,-0.018830280683844607,0.6877840637168166,0.9826723025189044
437,1.0538269565448461,0.6530288039863091,-0.06284114875991736
438,0.02290389557809011,-0.7279798352525771,-1.0027289723026245
439,-0.9746430412892192,-0.7162468311623508,-0.007335817878230658
440,-0.010441938615957866,0.6706633713740418,0.9882439277619852
441,0.9747359799433534,0.6632522733541764,-0.03143925169424826
442,0.035238426290306595,-0.704713394336131,-0.9982731294939935
443,-1.002331487659273,-0.6571455218740484,0.0474560929379968
444,0.0023402392394933727,0.7481118902994355,0.9703560652284141
445,1.0126529163484923,0.7789734606209542,-0.06661849626356582
446,0.0013175225040528461,-0.6683687490763244,-0.992455530869225
447,-1.0289023542994014,-0.6893509548605702,-0.06351358635124331
448,-0.03944058321542849,0.6760378086453834,0.9487338446526129
449,0.9912425127402573,0.7060907445958907,-0.005751334931136642
450,-0.0033450965041113725,-0.7038263361877265,-0.9763269991221515
451,-0.9540488633371972,-0.7278638946903604,0.004735444402239049
452,-0.0357546992249442,0.7009459551560012,0.9709037489870623
453,0.9950442646021295,0.6757008905061009,-0.03373951216927407
454,-0.029490861644326634,-0.7157142376017829,-1.0049755971298633
455,-0.9725169685730835,-0.7137015117475155,-0.05286596015528508
456,0.0014329506784367396,0.7717322712551007,1.016343264072775
457,1.0114768674796077,0.7522189972971647,-0.02137519515714099
